guinee,256,False,False,0,30,0.005,0.4618584547377147,0.4767386773033244
cambodge,256,False,False,0,30,0.005,0.20561146014223178,0.2865723626627025
guinee_cambodge,256,False,False,0,30,0.005,0.21553019697546236,0.4339930781246893
